빗방울속 살인사건,6,,초뜰,,그때 였다. 이불을 감싸고 있던 소희의 팔이 ,"그때 였다. 이불을 감싸고 있던 소희의 팔이 내 몸쪽으로 오는 순간, 팔뚝에 바늘자국 비슷한 것들이 여러개 있는 것을  보았다. 그것을 보고 어딘가 아픈지 물어보려던 순간, 침대 근처에 널부러져있는 주사기를 보았다.알몸으로 물컵을 가지고 걸어오는 소희의 몸을 유심히 봤다. ..",http://cf.joara.com/literature_file/default20_new.jpg,http://cf.joara.com/literature_file/default20_new.jpg,Y
검과 소년,6,,똥소설생산기,,무기의 이야기를 들을 수 있는 소년.그 소년과,무기의 이야기를 들을 수 있는 소년.그 소년과 수다스러운 검 한 자루가 벌이는 이야기판.,http://cf.joara.com/literature_file/default16_new.jpg,http://cf.joara.com/literature_file/default16_new.jpg,Y
Killer,6,,아스플레,,갑자기 일어난 연쇄 살인사건 힌트는 오직 파란,"갑자기 일어난 연쇄 살인사건 힌트는 오직 파란장미 하나 경찰과 일반인은 모르는 신비한 힘을 가진 사람들의 또하나의 세계""경고할게.사신의 힘을 사용하는 건 수명을 줄이는 행동이야.""",http://cf.joara.com/literature_file/default19_new.jpg,http://cf.joara.com/literature_file/default19_new.jpg,Y
세 친구가 이세계에서 떨어지고,6,,덤기덤,,세 명의 소꿉친구가 이 세계에서 떨어져서 서로,"세 명의 소꿉친구가 이 세계에서 떨어져서 서로를 찾지만 각 다른 종족이 된 이야기이며 한 명은 인간, 한 명은 마족, 한 명은 아인이다. 인간인 친구가 주 주인공이며, 이 주인공은 이 세계에서는 인간이 최하 종족이지만 어떤 수수께끼의 여자애를 만나 마족의 약점을 알아내고 모든 나..",http://cf.joara.com/literature_file/default4_new.jpg,http://cf.joara.com/literature_file/default4_new.jpg,Y
2018 평창올림픽홍보,6,,늙은현빈,,평창올림픽,평창올림픽,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
[19금] <팔베개>,6,,파랑장미,,"어느날 잠들고 눈을 떠보니,내 팔을 베고 자고","어느날 잠들고 눈을 떠보니,내 팔을 베고 자고 있는 의문의 여자.대체 누구지???",http://cf.joara.com/literature_file/default17_new.jpg,http://cf.joara.com/literature_file/default17_new.jpg,Y
우정의 변화,6,,딩9딩4,,윤진이가 중학교 생활을 살아가면서 겪어가는 일,"윤진이가 중학교 생활을 살아가면서 겪어가는 일상, 그리고 친구관계를 표현한 이야기.",http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
순수의 원한,6,,s2oul,,개(동물)의 원한 인간에게 품은 원한과 복수할,개(동물)의 원한 인간에게 품은 원한과 복수할머니의 아들과 개의 인연이되었고 개는 임신까지 하게 되며 행복하게 지내던 어느 날 개장수와의 안좋은 인연이 시작되었다. 아들의 개를 노리던 개장수 결국 사건이 터지고 아들은 개장수 차에 치어 죽게 되는 데.. ,http://cf.joara.com/literature_file/default10_new.jpg,http://cf.joara.com/literature_file/default10_new.jpg,Y
An observer,6,,Skycald,,내가 만들어낸 비극의 한가운데 나는 홀로 서게,내가 만들어낸 비극의 한가운데 나는 홀로 서게 되었다.,http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
처음 사랑,6,,우헹헹알,,고등학교 1학년 남자애의 풋풋한 첫 사랑 이야,고등학교 1학년 남자애의 풋풋한 첫 사랑 이야기,http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
EARTH-9,6,,포키몬,,과거의 인간의 이기심과 탐욕에 의한 해악으로 ,과거의 인간의 이기심과 탐욕에 의한 해악으로 멸망한 지구. 인간은 다른 행성을 개척하여 새로운 지구를 만들게 된다. 같은 실수를 반복치 않고 유토피아를 건설했으나 인구 포화에 부딪친 인류는 계속하여 인류가 거주할 새 거주지를 개척해간다.그리고 9번째 개척 계획인 'EARTH-9'에..,http://cf.joara.com/literature_file/20170813_025625.png_thumb.png,http://cf.joara.com/literature_file/20170813_025625.png_thumb.png,Y
우드,6,,가옌,,.,.,http://cf.joara.com/literature_file/default4_new.jpg,http://cf.joara.com/literature_file/default4_new.jpg,Y
여고생 유바로,6,,UIO30,,사람은 누구나 마음속에 상처를 가지고 있다. ,"사람은 누구나 마음속에 상처를 가지고 있다. 그 상처는 시간이 지나 잊을만하면, 찾아오고 또 마음을 덮쳐온다.나를 더욱 성장시킬 때도 있지만, 또 나를 뒤흔들어 다시금 상처를 줄 수도 있다.하지만 상처는 이겨내는 게 아니라, 내 것으로 품어 가는 것이다. 날아라 유바로의 ..",http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
도화선,6,,Dreamcatch,,청년 실업자 제연 앞에 나타난 의문의 한 남자,청년 실업자 제연 앞에 나타난 의문의 한 남자. 기회일까? 아니면 함정일까?,http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
비의 심포니,6,,가을의바다로,,사랑이야기에서 시작된다,사랑이야기에서 시작된다,http://cf.joara.com/literature_file/default13_new.jpg,http://cf.joara.com/literature_file/default13_new.jpg,Y
연습장,6,,U송,,단편,단편,http://cf.joara.com/literature_file/default4_new.jpg,http://cf.joara.com/literature_file/default4_new.jpg,Y
구원의 서(書),6,,세브,,청소년 문학 소설 입니다. 등장인물은 다 연예,청소년 문학 소설 입니다. 등장인물은 다 연예인인지라 어찌보면 팬픽일지도?청소년 문학 답게 배경은 학교. 학교에서 일어나는 일상적이지만 조금은 일상적이지 않은 이야기를 해볼까 합니다. 주인공 '태연'은 애정 없는 보살핌 속에서 자란 아이로 어른에 대한 불신이 많다. 중..,http://cf.joara.com/literature_file/default18_new.jpg,http://cf.joara.com/literature_file/default18_new.jpg,Y
단편 소설집,6,,동물곤충,,단편소설 모음집입니다.,단편소설 모음집입니다.,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
메드슨,6,,더릴,,현재 약을 드시고 있는지요?,현재 약을 드시고 있는지요?,http://cf.joara.com/literature_file/default18_new.jpg,http://cf.joara.com/literature_file/default18_new.jpg,Y
생각 난 대로 쓴 단편 모음집,6,,글글글,,아무 내용도 의미도 개연성도 없는 생각나는 것,아무 내용도 의미도 개연성도 없는 생각나는 것들의 모음,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
은하수를 타고 흐르는 아리아,6,,mingoon,,"19세의 고등학생인 이미래에게 어느날, 외계기","19세의 고등학생인 이미래에게 어느날, 외계기술로 가득한 우주선이 날아들었다!SF와 함선물의 탈을 쓴 우주선 판타지. 지금 시작합니다!",http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
Player.Unknown,6,,태안화력,,2000년 1월 1일 밀레니엄이 지난 오늘 인,"2000년 1월 1일 밀레니엄이 지난 오늘 인류는 새로운 즐길거리를 찾기 시작했다.처음엔 투우, 복싱, WWE 하지만 인간에게 만족이란 없었다.더욱더 자극적인 쾌락을 탐하다 결국 비인륜적인짓을 하고 마는데...Player Unknown의 생존투쟁이 시작된다.",http://cf.joara.com/literature_file/20170809_012818.jpg_thumb.png,http://cf.joara.com/literature_file/20170809_012818.jpg_thumb.png,Y
한민족,6,,밀리언수,,우리가 바라는 남북통일드디어 그 바라던 순간이,"우리가 바라는 남북통일드디어 그 바라던 순간이 찾아왔다, 격동의 순간을 불꽃같은 신념으로과거 우리 조상들의 얼을 이어받아 주변 강대국들과 민족수호 전쟁을치른다.... 통일과 더불어 그동안 우리 주변을 위협하던 국가들과의 존립을 위한 전쟁... 다소 황당한 이야기 일수도..",http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
STARDUST(중단),6,,도해근,,저주 받은 우주선 STARDUST호와 그 선장,저주 받은 우주선 STARDUST호와 그 선장들의 이야기,http://cf.joara.com/literature_file/20190112_151958.png_thumb.png,http://cf.joara.com/literature_file/20190112_151958.png_thumb.png,Y
왜 가두었나,6,,루나레나차,,자신의 집안에 감금당한 한 여자의 잔혹한 탈출,자신의 집안에 감금당한 한 여자의 잔혹한 탈출기 ,http://cf.joara.com/literature_file/default3_new.jpg,http://cf.joara.com/literature_file/default3_new.jpg,Y
노름꾼(실화),6,,문수지인,,한때 평범한 직장인 이었던 저자가 도박에빠져.,"한때 평범한 직장인 이었던 저자가 도박에빠져....직장과 가정 모든것을 잃고서뒤늦게 참회하는 심정으로 고백한 글로서독자에게 사기도박의 행태, 방법등에 대해 얘기하여 주고 사례별 형식으로 그 대처방법 또한 도박 방지목적의 내용이다....",http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
바람이 불지 않는 세계,6,,로마너,,매일 같은 일상 속에서 지루하고 재미없는 인생,매일 같은 일상 속에서 지루하고 재미없는 인생을 살아가는 현대인들을 바람이 불지 않는 세계에 살고 있다고 표현하였다. 이 바람이 불지 않는 세계를 지긋지긋해하며 시체처럼 사는 인간들(자신 또한 포함)을 경멸하던 주인공에게 어느 날 큰 바람이 불어 닥치게 된다.,http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
망각의 작가와 인형의 도시,6,,플칸,,어느날 기억을 잃어버리고 소설속 주인공이 되어,어느날 기억을 잃어버리고 소설속 주인공이 되어버린 남자. 소설속에서 어떤 자살사건을 수사하던 도중 자신의 기억에 대한 단서들을 찾게 되는데...,http://cf.joara.com/literature_file/default19_new.jpg,http://cf.joara.com/literature_file/default19_new.jpg,Y
1991년,6,,사일런스보이,,1991년생의 살아온날들의 회고록,1991년생의 살아온날들의 회고록,http://cf.joara.com/literature_file/default12_new.jpg,http://cf.joara.com/literature_file/default12_new.jpg,Y
누가 그녀를 죽였는가,6,,붉은초침,,한 소녀의 의미심장한 죽음과 그에 얽힌 이야기,한 소녀의 의미심장한 죽음과 그에 얽힌 이야기,http://cf.joara.com/literature_file/default11_new.jpg,http://cf.joara.com/literature_file/default11_new.jpg,Y
구멍가게가 하나 .,6,,BIYA비야,,조용한 시골마을에서 일어난 [의문의 살인사건],조용한 시골마을에서 일어난 [의문의 살인사건]. 마을에 하나 밖에 없는 구멍가게의 주인이자 살인사건의 용의자_[이준표] 구멍가게의 손님이자 살인사건의 피해자인 여성_[장채원]살인이 일어났던 시각 구멍가게에 들렀던 마을 총각_[서태혁]살인사건의 실마리를 풀어줄 ..,http://cf.joara.com/literature_file/20170803_235645.jpg_thumb.png,http://cf.joara.com/literature_file/20170803_235645.jpg_thumb.png,Y
과거시간 TFH,6,,HUPI,,서기 2117년 8월3일 과거시간(The Fa,서기 2117년 8월3일 과거시간(The Fast Hour)개발진들이 일본의 지속되는 역사왜곡으로 과거로 가게하는 기계 일명 TFH 를 시범작동중 계속 오작동을 낸다.그러는와중에 옆에서 쉬고있던 인턴 김미래가 커피를 마시는중 실수로 커피를 기계에 쏟아 기계가 순간 스파크를  내며 오작동을..,http://cf.joara.com/literature_file/default14_new.jpg,http://cf.joara.com/literature_file/default14_new.jpg,Y
소년A의 인생,6,,제이크리엔,,한국에서 태어난 한 소년의 인생.과연 그 소년,한국에서 태어난 한 소년의 인생.과연 그 소년의 인생엔 희망이 있을까,http://cf.joara.com/literature_file/default12_new.jpg,http://cf.joara.com/literature_file/default12_new.jpg,Y
싱크홀,6,,글쓰는키다리,,도심 곳곳에 의문의 싱크홀 생기기 시작한다.사,도심 곳곳에 의문의 싱크홀 생기기 시작한다.사람들은 공포에 떨고 있는데...과연 싱크홀의 정체는 무엇인가?,http://cf.joara.com/literature_file/default2_new.jpg,http://cf.joara.com/literature_file/default2_new.jpg,Y
감정,6,,대전비버,,추리소설,추리소설,http://cf.joara.com/literature_file/default19_new.jpg,http://cf.joara.com/literature_file/default19_new.jpg,Y
창백하고 우울한,6,,DemiLight,,우울할 때 쓰는 우울한 이야기,우울할 때 쓰는 우울한 이야기,http://cf.joara.com/literature_file/default15_new.jpg,http://cf.joara.com/literature_file/default15_new.jpg,Y
K에게 보내는 편지,6,,랑케스,,단편,단편,http://cf.joara.com/literature_file/20170715_012743.jpg_thumb.png,http://cf.joara.com/literature_file/20170715_012743.jpg_thumb.png,Y
[새벽의 연화] 성장꿈. ,6,,은별B,,"내가 겪었던 아픔과 슬픔, 행복, 그런 것은 ","내가 겪었던 아픔과 슬픔, 행복, 그런 것은 모두 꿈이었어. 아바마마를 잃고 슬퍼하던 그 것도, 모두 꿈이라고 해. 꿈이라면, 내가 좋아하는 당신과 혼인할 수 있는 거겠지? ",http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
되돌아보며,6,,페레렐,,그날을 떠올렸다친구들과 같이 카페에 모여 이야,그날을 떠올렸다친구들과 같이 카페에 모여 이야기 하던 때를그때는 이런 일이 일어날지 몰랐겠지...,http://cf.joara.com/literature_file/default8_new.jpg,http://cf.joara.com/literature_file/default8_new.jpg,Y
그 날의 회상,6,,김챠니,,그냥 좀비물이 쓰고 싶어서 씀좀비물은 장르가 ,그냥 좀비물이 쓰고 싶어서 씀좀비물은 장르가 뭐죠공포라고 하지만 맨날 좀비물은 주인공이 좀비 괴롭히잖음메모장 10kb충이라 10kb즈음되면 앞뒤안보고 자르는 불친절함이 매력문장마다 엔터를 칠까 말까 고민중입니다달아주시면 보기 편하신대로 할 예정입니다지능이..,http://cf.joara.com/literature_file/20170801_185349.png_thumb.png,http://cf.joara.com/literature_file/20170801_185349.png_thumb.png,Y
회오리바람,6,,박인당,,익명의 젊은 주인공은 수도에서 사업에 실패합니,"익명의 젊은 주인공은 수도에서 사업에 실패합니다. 이후 일용직 노동으로 겨우 사업에서 진 빚을 모두 갚고, 절망에 휩싸인 채 고향 M시로 귀향합니다. 이 작품의 줄거리는 주인공의 귀향하는 도중 기차에서 벌어지는 일화로부터 시작합니다. ",http://cf.joara.com/literature_file/20170731_231646.jpg_thumb.png,http://cf.joara.com/literature_file/20170731_231646.jpg_thumb.png,Y
마지막 일기,6,,리감,,어느날 승혜가 죽었다. 죽을거 같지도 않았던 ,"어느날 승혜가 죽었다. 죽을거 같지도 않았던 친구였다.대체 무엇이 그녀를 죽였을까,",http://cf.joara.com/literature_file/20170730_223410.jpg_thumb.png,http://cf.joara.com/literature_file/20170730_223410.jpg_thumb.png,Y
미확인 물체 격리 부대 -켄서 셀,6,,블루오션001,,전세계 곳곳에서 발생하는 괴기한 살인사건들. ,"전세계 곳곳에서 발생하는 괴기한 살인사건들. 이상한 생물체에 대한 목격담. 일파만파 퍼지는 괴담들... ""경고, 켄서 셀 상황이다. 지금부터 세계 특수 감시 기구는 UOI 테스크 포스 대원들을 재소집하고, 모든 미확인 물체들을 확보하거나 제거하겠다."" (이상체들을 격리하려는 ..",http://cf.joara.com/literature_file/default2_new.jpg,http://cf.joara.com/literature_file/default2_new.jpg,Y
아론 맨션에 당도하신 것을 환영합니다!,6,,한판다,,[일상] [그런데 일상일까?] [개그물] 무인,[일상] [그런데 일상일까?] [개그물] 무인도에 조난되었다아니 조난 된줄 알았다떠밀려온 해안가 바로 근처에전기도 들어오고 물도 나오고 심지어 편의점보다도 더 다양한 물품들을 갖춘 잡화점까지 있는 맨션이 있었다...내가 그동안 살려고 노력한건 뭐가 되는거지?...으..,http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
메세지,6,,추억제조인,,청화고등학교 2학년에는 학교에 명물이라고 불리,청화고등학교 2학년에는 학교에 명물이라고 불리는 팀이 있었다. 왠지 모를 공통점으로 한데 모인 그들은 서로를 멤버들로 인정하는데 그리 오래걸리지 않았다고 한다. 그 학생들이 명물인 이유는 전교생이 부러워할정도에 유대감이 있었기 때문이었다. 그들은 학교에서 일어나는 사건들을..,http://cf.joara.com/literature_file/default2_new.jpg,http://cf.joara.com/literature_file/default2_new.jpg,Y
당신이 있는 곳으로...,6,,프로르수스,,"쓰러진채 발견된 소년, 그를 집에 데려와 같이","쓰러진채 발견된 소년, 그를 집에 데려와 같이 살게된 소녀 그 둘에게 벌어지는 이야기",http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
오라티오,6,,모찌s,,누구나 한번쯤 해볼만한 생각 '내 말대로 된다,"누구나 한번쯤 해볼만한 생각 '내 말대로 된다면' 만약 실제로 그런 능력을 갖는다면? 만일 그 능력으로 다시는 되돌릴 수 없는 실수를 한다면? ""자.. 너희들은 말이란 것에 대해 어떻게 생각하지?""슬픔을 이기고 일어서기 위한 그의 이야기가 시작된다.",http://cf.joara.com/literature_file/default4_new.jpg,http://cf.joara.com/literature_file/default4_new.jpg,Y
귀에 대고 말해줄래,6,,피아노전공,,조아라 이곳 어딘가에서 연재를 하는 내 친구 ,조아라 이곳 어딘가에서 연재를 하는 내 친구 규현이와의 위험하 동거,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
세렌디피티(우연한 만남),6,,리체르카레,,배드엔딩/단편/부정기 연재. 사람과의 연결을 ,"배드엔딩/단편/부정기 연재. 사람과의 연결을 그다지 좋아하지 않는 최노아, 혼자서 야근을 하며 받은 메시지로 그의 삶이 변한다. 작가의 지름작입니다. 10편 내외로 끝날 예정입니다. 극악연재와 배드엔딩에 주의하세요. 표지는 윈델님이 만들어주신 리퀘표지입니다.  ..",http://cf.joara.com/literature_file/20170727_011122.png_thumb.png,http://cf.joara.com/literature_file/20170727_011122.png_thumb.png,Y
파동,6,,아이디할게없는데,,한명의 군인이였던 남자 전쟁으로인해 기억을 잃,한명의 군인이였던 남자 전쟁으로인해 기억을 잃고 일어나면서 일어나는 상식 밖의 이야기자신의 삶과 전혀 다른 미래에 와서 가지고 있는 기억의 일부가 없어졌다.하지만 가족과 여자친구의 기억이 남아 기계로 삶을 살아가는데 그의 이름은 파동그의 삶은 한가지의 미동일지 모르..,http://cf.joara.com/literature_file/20170723_004707.jpg_thumb.png,http://cf.joara.com/literature_file/20170723_004707.jpg_thumb.png,Y
미그의 성,6,,fdsd2,,한 소년이 이상한 성에 들어가서 벌어지는 미스,한 소년이 이상한 성에 들어가서 벌어지는 미스테리한 이야기 ,http://cf.joara.com/literature_file/20170725_214532.jpg_thumb.png,http://cf.joara.com/literature_file/20170725_214532.jpg_thumb.png,Y
봄은 그곳에 ,6,,시샘문,,요괴들이 존재하는 세계 한 숲의 인간들에게 사,요괴들이 존재하는 세계 한 숲의 인간들에게 사랑받는 매화나무 정령과 인간들에게 배척당하는 밤도깨비의 이야기,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
중력,6,,무색유령,,친구의 부탁으로 임시로 교단에 서는 동안 벌어,"친구의 부탁으로 임시로 교단에 서는 동안 벌어지는 이야기.자기실현의 욕망과 그것을 억누르게 만드는 일상의 무게,그 무게를 짊어지고 가는 방식에 얽힌 사람들의 이야기.",http://cf.joara.com/literature_file/default11_new.jpg,http://cf.joara.com/literature_file/default11_new.jpg,Y
"나, 고양이, 그리고 강아지.",6,,비빙,,회사 짤린 회사인과 두 마리의 동물 이야기.,회사 짤린 회사인과 두 마리의 동물 이야기.,http://cf.joara.com/literature_file/default20_new.jpg,http://cf.joara.com/literature_file/default20_new.jpg,Y
선택,6,,강아지조밥,,식당 종업원에게 조차 말한마디 못할정도로 소심,"식당 종업원에게 조차 말한마디 못할정도로 소심하고 세상에서 자기가 가장 불행하다 믿는 한남자, 그러던 어느날 하룻밤 사이에 그런 한남자의 목숨에 하위90%의 사람이 죽을수도 또는 그들만이 살아남을수도 있게된다.과연 그는 1년후 어떤선택을 하게될까...   ",http://cf.joara.com/literature_file/default19_new.jpg,http://cf.joara.com/literature_file/default19_new.jpg,Y
삶의 이유,6,,시에닌,,삶의 이유에 대해 고민하는 수혁.너무 현실적이,삶의 이유에 대해 고민하는 수혁.너무 현실적이기에 비현실적인 고민에 빠져들게 되었다.,http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
DON'T MEMORY,6,,왜옴,,한 소년이 언제부터인가 영화같은 꿈을 꾸기 시,"한 소년이 언제부터인가 영화같은 꿈을 꾸기 시작한다. 마무리하면 다른 한편이 시작되듯, 그런 꿈들을 꾸는 이유를 찾아가기 위한 소년의 이야기가 시작된다.",http://cf.joara.com/literature_file/20170724_231552.jpg_thumb.png,http://cf.joara.com/literature_file/20170724_231552.jpg_thumb.png,Y
"미안하다, 친구야!",6,,개미손,,"셀레스틴 첫번째 왕자인 성질 더러운 카에드, ","셀레스틴 첫번째 왕자인 성질 더러운 카에드, 어느날 그에게 떨어진 불행의 시작. 그것을 밝히고 헤쳐나가기 위해 스스로 모든 것을 버린다. 그 불행의 시작은 친구가 아닌 친구의 존재!",http://cf.joara.com/literature_file/20090903_215324.jpg_thumb.png,http://cf.joara.com/literature_file/20090903_215324.jpg_thumb.png,Y
서바이벌 살인게임,6,,매트쇼,,새로운 TV 쇼를 찍기 위해 참가자 열 두 명,새로운 TV 쇼를 찍기 위해 참가자 열 두 명이 한 집으로 모여든다. 이 집에서 일어나는 모든 일은 24시간 내내 촬영되고 모든 과제를 완수한 최후의 승리자 한 명은 상금 십만 파운드를 손에 쥐고 나갈 수 있다. 하지만 예상과 달리 첫날 밤 문이 닫히고 그들 중 한 사람이 살해되며 위험..,http://cf.joara.com/literature_file/20170719_100801.jpg_thumb.png,http://cf.joara.com/literature_file/20170719_100801.jpg_thumb.png,Y
에밀,6,,kojoman,,감정을 가진 안드로이드 에밀의 짧은 이야기,감정을 가진 안드로이드 에밀의 짧은 이야기,http://cf.joara.com/literature_file/default19_new.jpg,http://cf.joara.com/literature_file/default19_new.jpg,Y
[미스테리]기자노트II,6,,영꾼,,실화를 바탕으로 만든 미스테리스릴러 기자노트 ,실화를 바탕으로 만든 미스테리스릴러 기자노트 II입니다. 첫 작은 완결 났구요 2편 시작합니다.,http://cf.joara.com/literature_file/20170722_163048.png_thumb.png,http://cf.joara.com/literature_file/20170722_163048.png_thumb.png,Y
외딴집에서 생긴 일,6,,매트쇼,,"과거 비극적인 사건이 벌어졌던 외딴집, 그 과","과거 비극적인 사건이 벌어졌던 외딴집, 그 과거를 알면서도 딘과 제스는 어린 딸들을 데리고 이사하기로 결정했다. 크고 새로운 보금자리에서 딘의 가족은 단란하고 행복한 삶을 꾸려 갈 예정이었다. 그러나 그들 앞에 과거의 망령이 서서히 모습을 드러내면서 그들이 꿈꾸던 완벽한 집..",http://cf.joara.com/literature_file/20170719_101156.jpg_thumb.png,http://cf.joara.com/literature_file/20170719_101156.jpg_thumb.png,Y
우중의 날들,6,,마당있는집,,우중의 날들은 누구와 같고 또 누구와 다르다그,우중의 날들은 누구와 같고 또 누구와 다르다그림을 그리고 싶다는 우중이는 이런저런 일들을 겪으며예술인가 먼가하는 것을 찾으려 노력한다,http://cf.joara.com/literature_file/20170717_003951.png_thumb.png,http://cf.joara.com/literature_file/20170717_003951.png_thumb.png,Y
이별후(後),6,,망서림,,시련의 아픔을 극복하고 신인작가로 우뚝 선 김,시련의 아픔을 극복하고 신인작가로 우뚝 선 김수현. 성공한 남자는 옛 애인을 잊지 못한다 했는가. 헤어진 연인을 꼭 한번 만나고 싶은 마음에 그녀를 찾지만 그녀는 이미 사라지고 없다. 행방불명된 그녀를 찾아 나서는 길에 의문만 가득하다.,http://cf.joara.com/literature_file/default20_new.jpg,http://cf.joara.com/literature_file/default20_new.jpg,Y
[미스터리] 커즈만,6,,빅토림,,정체를 알 수 없는 미지의 존재와 부딪힌 자들,정체를 알 수 없는 미지의 존재와 부딪힌 자들의 이야기,http://cf.joara.com/literature_file/default8_new.jpg,http://cf.joara.com/literature_file/default8_new.jpg,Y
Emotion,6,,dnfrornfl,,인간에 어떤 감정이 극에 달해 특정 선을 넘었,인간에 어떤 감정이 극에 달해 특정 선을 넘었을 때 발생하는 EC현상.주인공 백현수는 그런 EC현상을 찾고 있다. 그러던 어느날 그는 테러범의 공격을 받는데,http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
오큐로필리아 선생님의 병동,6,,럼S2,,{Oculophilia(오큐로필리아)}[안구 ,{Oculophilia(오큐로필리아)}[안구 기호증],http://cf.joara.com/literature_file/default8_new.jpg,http://cf.joara.com/literature_file/default8_new.jpg,Y
[단편 모음] 나의 이야기,6,,유김,,"각자 다른 사람들의 삶들,그속의 이야기들, 그","각자 다른 사람들의 삶들,그속의 이야기들, 그리고 그들이 살아갔던 이야기",http://cf.joara.com/literature_file/default4_new.jpg,http://cf.joara.com/literature_file/default4_new.jpg,Y
네가 있는 풍경,6,,SquAll7,,중학교 1학년 때 병원에서 짝사랑한 그녀와 3,"중학교 1학년 때 병원에서 짝사랑한 그녀와 3년이 지나고서야 같은 고등학교에서 재회하게 되었다. 그녀는 내게 1년 안으로 꼭 해야 할 일이 있다면서 속마음을 털어놓고, 난 그런 그녀를 돕겠다고 두 팔 걷어붙이고 나서는데... 3년간 멈춰있던 나와 그녀의 시간이 다시 흘러가기 시작한다.",http://cf.joara.com/literature_file/default16_new.jpg,http://cf.joara.com/literature_file/default16_new.jpg,Y
비밀(Secret),6,,꽃이있는,,오랜만에 친구를 만나는 태수는 술잔이 기울어 ,오랜만에 친구를 만나는 태수는 술잔이 기울어 질때마다 친구들의 고백을 듣는다. 자연스레 태수도 자신이 겪은 비밀에 대해서 이야기하는데.... ,http://cf.joara.com/literature_file/default5_new.jpg,http://cf.joara.com/literature_file/default5_new.jpg,Y
승급시험,6,,SASAEK,,국가에서 태어날때부터 직업배정표에 의해 직업의,국가에서 태어날때부터 직업배정표에 의해 직업의 등급을 배정하는 대한민국직업선택의 자유를 보장하려 시행하는 승급시험개천에서 난 용이 되어보고자 하는 경수의 이야기,http://cf.joara.com/literature_file/default6_new.jpg,http://cf.joara.com/literature_file/default6_new.jpg,Y
악의(惡意),6,,정많은독서가,, 세상에 무관심한 김상민이 인간의 악의에 대해," 세상에 무관심한 김상민이 인간의 악의에 대해 알게 되면서, 세상을 자신만의 방식으로 바꿔나가는 이야기입니다. ",http://cf.joara.com/literature_file/default1_new.jpg,http://cf.joara.com/literature_file/default1_new.jpg,Y
"2, 그 이상 혹은 이하의.",6,,kissxko,,반갑습니다. 단 한분이라도 제 글을 재밌게 봐,반갑습니다. 단 한분이라도 제 글을 재밌게 봐주시는 분이 있었으면 좋겠군뇨ㅎㅎ,http://cf.joara.com/literature_file/default999_new.jpg,http://cf.joara.com/literature_file/default999_new.jpg,Y
주인없는 인형들의 세계,6,,LuvRed,,니어 : 오토마타라는 게임에서 영감을 얻어 다,니어 : 오토마타라는 게임에서 영감을 얻어 다른 느낌으로 재해석한 작품.,http://cf.joara.com/literature_file/20170720_000456.png_thumb.png,http://cf.joara.com/literature_file/20170720_000456.png_thumb.png,Y
팔척귀신,6,,greetdbeding,,어느 시골 마을에 나타난 팔척귀신으로 인해 사,어느 시골 마을에 나타난 팔척귀신으로 인해 사람들이 정신이 분열 되는 과정이나 랜덤내용 ,http://cf.joara.com/literature_file/default2_new.jpg,http://cf.joara.com/literature_file/default2_new.jpg,Y
단편,6,,우리은하,,가끔씩 올리고 다듬고 예전글 저장용도 (아마도,가끔씩 올리고 다듬고 예전글 저장용도 (아마도)언젠가 bl을 올리고 싶다...,http://cf.joara.com/literature_file/20170701_131955.jpg_thumb.png,http://cf.joara.com/literature_file/20170701_131955.jpg_thumb.png,Y
